,,,C,J,,M,,O,,9,,K,1,,,,6,I,,,P,,A,H
D,P,M,O,,G,,,H,1,,,,,I,L,,9,,J,,3,,B,
,H,,3,,,,N,,,,M,,,,,1,,,,5,,,J,
1,K,4,7,,,3,,,,,,N,B,,,,E,,,D,,,,I
A,,9,,,E,6,,I,,,,,4,,N,C,,B,3,,F,,,
,,2,D,,,,,7,,8,I,P,K,E,,,,,M,,,C,3,
,C,A,,F,3,,,K,,2,4,,L,,J,,H,1,,8,D,,,
5,8,,,,4,,G,2,J,H,,6,C,M,F,,,P,,1,B,,7,
M,,,1,P,,,,E,N,F,,,,3,,5,2,6,K,G,A,,,J
K,,,G,,,B,,,5,,J,9,,,,,4,,O,2,,F,6,
H,F,,,,5,,I,B,2,,L,,G,K,,8,,,,J,1,,,
3,I,,8,,D,9,J,P,,O,,E,,,B,,C,G,,4,5,2,,
,,,4,,N,,,6,C,,,1,,,A,2,,,H,,8,,,
,,D,5,2,,H,8,,M,,,A,,N,,4,K,J,1,,I,,C,G
,,,9,B,,,,G,,M,F,,2,,O,D,I,,E,,,,H,A
,7,8,,1,C,,6,,,,,F,P,,H,,,2,,,O,,,L
G,,,A,9,L,J,E,D,,N,,,,4,6,O,,,,B,2,,,3
,4,,P,N,,1,,,I,E,8,J,,H,K,G,L,,A,,,,M,C
,,,H,D,,7,A,,3,,2,,O,B,,9,,,4,6,,N,F,
,E,O,,,P,,,,,K,A,M,9,C,,B,,,,,G,1,,
,,,J,,6,K,,M,4,,C,,,,,F,,N,L,,,B,,E
8,,,,C,,,O,,,,9,G,,,,,,7,,,L,K,I,D
,5,,,3,,,,8,,,,,A,,,,M,,,,J,,4,
,A,,6,,7,,P,,D,1,,,,,E,J,,,G,,C,9,5,2
4,D,,I,,,F,2,,,,K,3,,7,,P,,9,,O,M,,,